entry_name,entry_params,score,window,signal_id,param_fastk_period,param_slowk_period,param_slowd_period,param_oversold_threshold,有效月份数,w20_平均收益,w20_稳定性,w20_样本内收益,w20_样本外收益,w20_样本外衰减率,w40_平均收益,w40_稳定性,w40_样本内收益,w40_样本外收益,w40_样本外衰减率,w60_平均收益,w60_稳定性,w60_样本内收益,w60_样本外收益,w60_样本外衰减率
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 25}",0.0015870672023387703,20,stoch_k_crossover_d_4^5^25^9^3,5,3,9,25,12,0.0011219721116956327,0.9386489536660393,0.0011160618921469496,0.0011869845267311477,1.063547223575357,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 25}",0.002823981161371691,40,stoch_k_crossover_d_4^5^25^9^3,5,3,9,25,12,,,,,,0.0021037148034815825,0.7997308627352608,0.0021558742427011625,0.0015299609720662072,0.7096707877307682,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 25}",0.004809874041487484,60,stoch_k_crossover_d_4^5^25^9^3,5,3,9,25,12,,,,,,,,,,,0.0036105786656050634,0.8044986069859061,0.003715804537034945,0.002453094079876366,0.6601784500305905
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 15}",0.0003520313002162215,20,stoch_k_crossover_d_4^5^15^3^6,5,6,3,15,12,6.244109755086766e-05,0.024542947225754713,0.000501670609921344,-0.004769083538524372,-9.506404091067061,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 15}",0.001151878693919425,40,stoch_k_crossover_d_4^5^15^3^6,5,6,3,15,12,,,,,,0.0009282825808193365,0.20177627948450746,0.0016129945866609548,-0.006603549483438465,-4.093968782070379,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 15}",0.0025372724428829683,60,stoch_k_crossover_d_4^5^15^3^6,5,6,3,15,12,,,,,,,,,,,0.002765583411663249,0.40224261093747204,0.0034845129593430793,-0.005142641612814885,-1.4758566470604848
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 20}",0.0005759260100775176,20,stoch_k_crossover_d_4^5^20^3^6,5,6,3,20,12,0.0005141598013897516,0.22595990887075093,0.0008045713559410371,-0.0026803672986743885,-3.331422724513224,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 20}",0.0012114744201181136,40,stoch_k_crossover_d_4^5^20^3^6,5,6,3,20,12,,,,,,0.0012384005322452695,0.31773634277451307,0.0016773812448094454,-0.0035903873059606657,-2.140471831952874,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 20}",0.0035862971717929076,60,stoch_k_crossover_d_4^5^20^3^6,5,6,3,20,12,,,,,,,,,,,0.0030367916117707678,0.5759327804816009,0.0032788918901986196,0.000373688549064392,0.1139679384311008
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 25}",0.0008255123621997196,20,stoch_k_crossover_d_4^5^25^3^6,5,6,3,25,12,0.0008626925257696384,0.44699989712007776,0.0010067401099913649,-0.0007218309006693538,-0.7169982535766308,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 25}",0.001955319941457181,40,stoch_k_crossover_d_4^5^25^3^6,5,6,3,25,12,,,,,,0.0019078504734506183,0.5927753468862395,0.0021836357123977547,-0.0011257871549678817,-0.5155563029932791,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 25}",0.004367729095415292,60,stoch_k_crossover_d_4^5^25^3^6,5,6,3,25,12,,,,,,,,,,,0.0036872056381234957,0.748785127231331,0.004004555334707699,0.00019635897569726042,0.04903390246487706
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 15}",0.0008733625042626653,20,stoch_k_crossover_d_4^5^15^6^6,5,6,6,15,12,0.0008394383354183051,0.24447985045898743,0.001217885864961057,-0.0033234844895519674,-2.7288965125301288,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 15}",0.0016193243286372447,40,stoch_k_crossover_d_4^5^15^6^6,5,6,6,15,12,,,,,,0.0017486915387385678,0.44528123214435006,0.0022147038629871992,-0.0033774440279963802,-1.5250093181491424,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 15}",0.003952623034128425,60,stoch_k_crossover_d_4^5^15^6^6,5,6,6,15,12,,,,,,,,,,,0.003945939957357581,0.6755233183987148,0.004566466950880703,-0.0028798569713967626,-0.6306531947726775
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 20}",0.0009844834570014748,20,stoch_k_crossover_d_4^5^20^6^6,5,6,6,20,12,0.0010655651550830318,0.4160055897729277,0.0013502344314738368,-0.0020657968852158216,-1.5299542339184158,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 20}",0.001923795629879815,40,stoch_k_crossover_d_4^5^20^6^6,5,6,6,20,12,,,,,,0.001889443333347515,0.5358001367651429,0.0021634936373568343,-0.0011251100107549975,-0.5200431336278658,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 20}",0.00458046212076078,60,stoch_k_crossover_d_4^5^20^6^6,5,6,6,20,12,,,,,,,,,,,0.003648332470439685,0.7363014807504713,0.00385550669258733,0.0013694160268155928,0.3551844507100605
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 25}",0.0010538813324331548,20,stoch_k_crossover_d_4^5^25^6^6,5,6,6,25,12,0.0009900148097700828,0.47976350066355533,0.0011123559403728078,-0.0003557376268598918,-0.31980557117415653,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 25}",0.0030434835123713954,40,stoch_k_crossover_d_4^5^25^6^6,5,6,6,25,12,,,,,,0.0024041218839106677,0.8258287708460564,0.002540661698152461,0.0009021839272509435,0.35509801557090465,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 25}",0.005092545582634388,60,stoch_k_crossover_d_4^5^25^6^6,5,6,6,25,12,,,,,,,,,,,0.0040395408200809635,0.8222244713512344,0.004276830577485711,0.00142935348862875,0.33420858337321535
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 15}",0.0009220450361650982,20,stoch_k_crossover_d_4^5^15^9^6,5,6,9,15,12,0.0009368218947781998,0.2611956188675329,0.0012836780853291453,-0.002878596201282201,-2.2424595653544293,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 15}",0.00163246631428267,40,stoch_k_crossover_d_4^5^15^9^6,5,6,9,15,12,,,,,,0.0018183359665289655,0.4766430428915903,0.0022259942666194555,-0.002665905334466423,-1.1976245287078147,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 15}",0.00374599041617366,60,stoch_k_crossover_d_4^5^15^9^6,5,6,9,15,12,,,,,,,,,,,0.0036377000733695507,0.5772580064042404,0.0041539864108316804,-0.0020414496387138725,-0.4914435043385586
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 20}",0.001405853167304062,20,stoch_k_crossover_d_4^5^20^9^6,5,6,9,20,12,0.0014656105281763926,0.4728767055212508,0.00171035762524826,-0.001226607539614149,-0.7171643646375451,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 20}",0.00217801386268286,40,stoch_k_crossover_d_4^5^20^9^6,5,6,9,20,12,,,,,,0.0021024544427991607,0.5696615343088609,0.002394873118289873,-0.0011141509875986749,-0.4652233887005529,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 20}",0.004695741487782378,60,stoch_k_crossover_d_4^5^20^9^6,5,6,9,20,12,,,,,,,,,,,0.0037441057385693417,0.6741286179918811,0.003947652389327,0.001505092580235102,0.381262692810623
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 25}",0.0017239297709958068,20,stoch_k_crossover_d_4^5^25^9^6,5,6,9,25,12,0.0013620520506099764,0.5915749653275164,0.0014242368989622175,0.0006780187187353238,0.4760575429757283,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 25}",0.0033381176721576523,40,stoch_k_crossover_d_4^5^25^9^6,5,6,9,25,12,,,,,,0.002577944037491273,0.8618623168914694,0.0026988488560504825,0.001247991033339965,0.4624160521409433,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 25}",0.005431120005700564,60,stoch_k_crossover_d_4^5^25^9^6,5,6,9,25,12,,,,,,,,,,,0.004237549446913748,0.7782466629916714,0.004441832051151392,0.0019904408002996677,0.44811257548193756
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 15}",0.0012198050346249778,20,stoch_k_crossover_d_4^5^15^3^9,5,9,3,15,3,0.0011122889256547184,0.9666203311965282,0.0011122889256547184,0.0,0.0,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 15}",0.0019699627021165793,40,stoch_k_crossover_d_4^5^15^3^9,5,9,3,15,3,,,,,,0.0017784381234931463,1.076925736652828,0.0017784381234931463,0.0,0.0,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 15}",0.00629139462274306,60,stoch_k_crossover_d_4^5^15^3^9,5,9,3,15,3,,,,,,,,,,,0.005767120889980271,0.9090735962786154,0.005767120889980271,0.0,0.0
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 20}",0.00023964115204701305,20,stoch_k_crossover_d_4^5^20^3^9,5,9,3,20,11,5.201420528431721e-05,0.023734738229815856,0.00034153388119762055,-0.002843182553848716,-8.324745246002623,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 20}",0.0039163607862427174,40,stoch_k_crossover_d_4^5^20^3^9,5,9,3,20,11,,,,,,0.0030915498277494873,0.6780490129779653,0.00326721997572397,0.0013348483480046622,0.40855784364775705,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 20}",0.005269454796947651,60,stoch_k_crossover_d_4^5^20^3^9,5,9,3,20,11,,,,,,,,,,,0.004398449300523194,0.4578717517311569,0.004738068895118038,0.0010022533545747552,0.2115320348354256
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 25}",0.0003196906247046485,20,stoch_k_crossover_d_4^5^25^3^9,5,9,3,25,12,0.00029365896692086984,0.12468582149564397,0.00045107660670871773,-0.0014379350707454568,-3.187784623187081,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 25}",0.0017259812636702756,40,stoch_k_crossover_d_4^5^25^3^9,5,9,3,25,12,,,,,,0.00178636394652579,0.5763041600672641,0.002086512122869963,-0.0015152659932601113,-0.726219597121673,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 25}",0.0023371398433751993,60,stoch_k_crossover_d_4^5^25^3^9,5,9,3,25,12,,,,,,,,,,,0.002618469942443424,0.4153339106741993,0.003205630499661619,-0.003840296186956722,-1.1979846670918863
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 20}",0.0005918441075795653,20,stoch_k_crossover_d_4^5^20^6^9,5,9,6,20,11,0.0006397158793853569,0.3763509880897926,0.0008148255424541787,-0.0011113807513028616,-1.363949328288711,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 20}",0.00370214006652495,40,stoch_k_crossover_d_4^5^20^6^9,5,9,6,20,11,,,,,,0.003080793156211262,0.6408214527107493,0.003343715536780644,0.00045156935051743954,0.1350501696541489,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 20}",0.0053281938876783,60,stoch_k_crossover_d_4^5^20^6^9,5,9,6,20,11,,,,,,,,,,,0.004660398408145646,0.507789031645507,0.005154302946532912,-0.0002786469757270147,-0.05406103960467614
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 25}",0.001441521364238932,20,stoch_k_crossover_d_4^5^25^6^9,5,9,6,25,12,0.0010641917144096817,0.4407337998783879,0.0010653998370757682,0.001050902365082731,0.9863924589731224,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 25}",0.002376154531179414,40,stoch_k_crossover_d_4^5^25^6^9,5,9,6,25,12,,,,,,0.0019046610772274835,0.8808964662915034,0.0020317366308845266,0.0005068299870000087,0.24945653845860807,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 25}",0.003459452679830277,60,stoch_k_crossover_d_4^5^25^6^9,5,9,6,25,12,,,,,,,,,,,0.0035404957406562514,0.5738549592818885,0.004119165374193979,-0.002824870228258752,-0.685787039762032
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 20}",0.000331109178187411,20,stoch_k_crossover_d_4^5^20^9^9,5,9,9,20,11,0.0002901471264450262,0.14237039817409433,0.0004663733359427071,-0.001472114968531783,-3.1565161536435458,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 20}",0.003387896496938985,40,stoch_k_crossover_d_4^5^20^9^9,5,9,9,20,11,,,,,,0.0029861112001054544,0.573984243787468,0.0033250872889419797,-0.0004036496882597952,-0.12139521557890705,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 20}",0.005069703377609151,60,stoch_k_crossover_d_4^5^20^9^9,5,9,9,20,11,,,,,,,,,,,0.004843380574400666,0.45588681742838416,0.005567248253813609,-0.0023952962197287602,-0.4302477832002486
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 25}",0.0011216088370664963,20,stoch_k_crossover_d_4^5^25^9^9,5,9,9,25,12,0.0008294106068895144,0.41542854886074976,0.0008300024803909464,0.0008228999983737622,0.9914428183228576,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 25}",0.002703354895594577,40,stoch_k_crossover_d_4^5^25^9^9,5,9,9,25,12,,,,,,0.002250307785777895,0.7953214080003503,0.002433442096060713,0.00023583037266690035,0.09691225981857779,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 5, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 25}",0.0026358808110579905,60,stoch_k_crossover_d_4^5^25^9^9,5,9,9,25,12,,,,,,,,,,,0.0029642471743606554,0.47217350897655935,0.0035957616750423135,-0.003982412333137581,-1.1075295564717085
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 15}",0.0013527086801493576,20,stoch_k_crossover_d_4^10^15^3^3,10,3,3,15,12,0.0013884496550608078,0.8661744105426898,0.0016319732290418167,-0.0012903096587302879,-0.7906438878828115,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 15}",0.0016890241855140476,40,stoch_k_crossover_d_4^10^15^3^3,10,3,3,15,12,,,,,,0.0016390046397564896,0.614419051669736,0.0018735487932122952,-0.000940981048257369,-0.5022452853464302,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 15}",0.003919426087561143,60,stoch_k_crossover_d_4^10^15^3^3,10,3,3,15,12,,,,,,,,,,,0.0034651900097929286,0.695119835051475,0.0038304337272324243,-0.0005524908820415253,-0.14423715991053382
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 20}",0.0013013566757050404,20,stoch_k_crossover_d_4^10^20^3^3,10,3,3,20,12,0.0012736596474222214,0.8888906168157359,0.0014739354098619194,-0.0009293737394144563,-0.6305389864414218,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 20}",0.002148330841689865,40,stoch_k_crossover_d_4^10^20^3^3,10,3,3,20,12,,,,,,0.0018103513677327507,0.7744416232437905,0.0019666743783841437,9.079825056742738e-05,0.04616842094725865,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 20}",0.004373592407889005,60,stoch_k_crossover_d_4^10^20^3^3,10,3,3,20,12,,,,,,,,,,,0.003513664536456558,0.8243846045811006,0.003742909786193027,0.000991966789355403,0.2650255672777912
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 25}",0.0012623660691554752,20,stoch_k_crossover_d_4^10^25^3^3,10,3,3,25,12,0.0012229118254392121,0.7677370468597183,0.0014044012599155897,-0.0007734719538009409,-0.5507485473542154,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 25}",0.002644529912392381,40,stoch_k_crossover_d_4^10^25^3^3,10,3,3,25,12,,,,,,0.002143806829408443,0.8899569481579012,0.0022996925487526135,0.00042906391662256727,0.18657446920689366,,,,,
